ITEM: TIMESTEP
541
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 4.6872 0.269525 1.19641 0.195617 1.29979 -1.17318
2 1 7.89368 2.85001 7.80631 -0.905996 0.0649236 0.246998
3 1 0.352154 3.24442 3.64615 0.7256 -0.833113 -0.490475
4 1 0.639564 8.03879 6.97029 -0.789073 -0.172543 0.415414
5 1 5.57965 2.18989 5.83027 -0.143345 0.306932 0.121406
6 1 7.09561 7.33002 5.93212 1.14621 0.321748 0.748889
7 1 1.06135 8.58652 0.958794 0.783803 -1.2151 -0.120036
8 1 2.31396 2.23223 6.17555 -0.312783 0.196939 -0.789934
9 1 1.32209 2.73125 4.76713 -0.244802 -0.827792 1.1347
10 1 2.93812 9.09542 1.65418 -0.553566 1.22465 0.308814
11 1 8.3971 6.9656 0.684525 0.200495 0.936181 -0.107639
12 1 6.96444 2.98137 2.63028 0.179306 0.458125 0.287058
13 1 8.16761 1.72854 6.18971 -0.426361 1.04898 0.413214
14 1 3.65986 6.2389 1.54352 -0.369263 -1.55 -0.503808
15 1 7.78204 3.23138 1.56864 -0.307642 -1.39108 -0.861673
16 1 1.40651 3.13626 8.48126 -0.213904 0.062421 0.245575
17 1 8.24822 4.45617 6.84311 1.04411 -1.01053 -0.178016
18 1 0.238938 3.44561 2.54208 -0.45131 -0.642039 -0.0227376
19 1 6.19543 2.96815 9.02181 -0.300791 0.00208102 -0.565065
20 1 4.25271 3.40395 6.95645 0.67143 0.881256 -0.426932
21 1 1.77218 5.09857 5.76361 -0.036051 -0.677401 0.305308
22 1 2.95394 3.43095 4.71826 0.0453443 -0.878239 0.232974
23 1 5.19286 3.6912 8.66327 -0.0670367 -0.399171 0.31186
24 1 2.41214 4.08905 8.18185 0.731197 1.35004 -0.818016
25 1 6.26893 2.85994 7.61675 -0.749387 0.0610692 -0.3786
26 1 2.13506 3.13647 5.38631 0.143286 1.17331 0.288644
27 1 8.42711 0.972702 7.76914 -1.20476 0.191874 0.256976
28 1 4.45095 6.30845 3.31955 0.668765 0.270986 -0.92123
29 1 3.08116 0.065171 9.38489 -1.08765 0.254144 0.263783
30 1 7.39586 2.78485 4.40382 -0.172205 -0.193658 0.545885
31 1 8.73347 3.04008 1.15455 0.0274398 -0.29357 0.383326
32 1 4.29957 0.35439 5.65949 -1.31743 -1.07006 -0.216315
33 1 1.89756 7.1299 8.32826 -0.873661 -0.194783 -0.744323
34 1 3.50483 7.30114 1.56718 1.13563 0.239885 1.45726
35 1 9.24166 0.532987 6.13097 0.501339 -0.602387 -1.2603
36 1 6.54732 6.43833 1.93753 -0.998059 -0.338714 0.965651
37 1 8.61426 1.52665 9.36433 -1.41701 0.484752 0.720133
38 1 1.23686 1.62289 3.07349 1.07537 -0.611544 0.178896
39 1 0.408988 0.880469 4.30813 -0.804961 0.123783 -1.45919
40 1 2.35653 4.09894 0.512201 0.704594 -0.0723098 -0.44441
41 1 6.14286 9.29476 6.22477 0.578341 1.30869 0.116311
42 1 1.3274 2.01723 8.81429 0.659211 0.523097 -0.00396538
43 1 1.93756 2.97766 1.71392 -0.267501 0.186139 0.74102
44 1 7.30636 1.34279 5.6297 1.2712 -0.921916 0.670881
45 1 6.33838 2.28486 6.66783 0.624809 -0.153435 -0.80212
46 1 7.72017 6.49562 3.19526 -0.795326 0.513696 -0.610975
47 1 6.05856 5.69364 0.262348 1.45881 0.085751 -0.103605
48 1 7.71858 7.4379 3.70891 0.41541 0.290781 -0.769314
49 1 3.47119 4.61148 6.69721 -1.55902 0.280106 0.339994
50 1 8.61456 8.04798 3.62018 0.182841 -0.492679 -0.622333
51 1 6.2919 7.33595 2.57046 0.0598218 0.13783 0.98327
52 1 1.16933 3.59722 0.088195 0.0577584 -0.510091 -1.07489
53 1 5.42462 2.92877 3.26659 1.03998 -0.797861 0.0298868
54 1 9.34677 6.21129 5.33805 -0.141011 0.0559832 0.833371
55 1 8.87564 5.19502 5.38764 -0.544464 0.459967 0.243861
56 1 0.0980919 4.38753 5.0497 0.750307 0.301925 0.644012
57 1 0.0959113 8.85084 6.45936 -0.318012 0.93268 0.0461159
58 1 5.09105 4.01678 1.13965 -0.287743 0.390828 0.951488
59 1 0.404234 7.40087 4.75079 1.02139 -0.217379 -1.10398
60 1 0.384348 5.4029 0.440217 0.416184 -0.0744253 -0.581626
61 1 5.58411 9.05492 8.72762 1.12814 -0.368727 -0.673697
62 1 0.423835 0.197395 1.46658 0.254936 -0.588561 -0.874245
63 1 7.34479 7.04476 7.6342 -0.494336 0.513564 -1.40099
64 1 3.31809 5.45054 8.98836 1.30952 0.840372 0.287974
65 1 2.31477 2.46462 8.76324 -0.0478519 -0.813454 -0.140153
66 1 6.34965 4.84043 9.06358 -0.827229 0.712486 -0.308813
67 1 6.3721 5.43403 2.31887 1.68003 -0.268701 -0.0197456
68 1 4.15976 5.13953 0.170113 -0.580847 -0.586758 -0.702486
69 1 2.56633 2.91451 0.613303 -0.651067 -0.733601 0.0826168
70 1 0.226084 1.51938 3.43364 -1.1083 0.559669 -1.06128
71 1 7.29322 5.92782 1.25271 0.396353 -0.0107838 0.30005
72 1 7.1429 4.94559 1.66387 -1.48544 -0.0482146 0.0827119
73 1 2.09134 8.56711 1.25016 0.781808 0.148621 -0.461463
74 1 4.68145 5.13068 7.70563 -0.690482 -0.782363 -1.01065
75 1 8.27386 9.20903 5.03509 0.815027 0.934191 0.0633358
