ITEM: TIMESTEP
442
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 4.71261 0.284334 1.19854 0.195617 1.29979 -1.17318
2 1 7.87569 2.86615 7.80974 -0.905996 0.0649236 0.246998
3 1 0.349875 3.22903 3.64738 0.7256 -0.833113 -0.490475
4 1 0.647079 8.02547 6.95389 -0.789073 -0.172543 0.415414
5 1 5.57741 2.18843 5.83238 -0.143345 0.306932 0.121406
6 1 7.08965 7.33697 5.92961 1.14621 0.321748 0.748889
7 1 1.09167 8.52603 0.921397 0.783803 -1.2151 -0.120036
8 1 2.27063 2.26953 6.21002 -0.312783 0.196939 -0.789934
9 1 1.33108 2.73217 4.79437 -0.244802 -0.827792 1.1347
10 1 2.95523 9.09849 1.63975 -0.553566 1.22465 0.308814
11 1 8.39587 6.95815 0.69871 0.200495 0.936181 -0.107639
12 1 6.96386 2.98184 2.61745 0.179306 0.458125 0.287058
13 1 8.17465 1.75028 6.19406 -0.426361 1.04898 0.413214
14 1 3.65675 6.23524 1.55141 -0.369263 -1.55 -0.503808
15 1 7.73865 3.19227 1.58529 -0.307642 -1.39108 -0.861673
16 1 1.35689 3.12705 8.51496 -0.213904 0.062421 0.245575
17 1 8.2599 4.45227 6.8563 1.04411 -1.01053 -0.178016
18 1 0.224589 3.44377 2.53168 -0.45131 -0.642039 -0.0227376
19 1 6.19423 3.01261 9.04465 -0.300791 0.00208102 -0.565065
20 1 4.27031 3.37825 6.99014 0.67143 0.881256 -0.426932
21 1 1.80234 5.08973 5.7471 -0.036051 -0.677401 0.305308
22 1 2.95473 3.42239 4.72151 0.0453443 -0.878239 0.232974
23 1 5.21783 3.61808 8.70335 -0.0670367 -0.399171 0.31186
24 1 2.37326 3.9843 7.99995 0.731197 1.35004 -0.818016
25 1 6.30248 2.85668 7.61051 -0.749387 0.0610692 -0.3786
26 1 2.14839 3.12785 5.39957 0.143286 1.17331 0.288644
27 1 8.38695 0.92675 7.75143 -1.20476 0.191874 0.256976
28 1 4.45678 6.33583 3.33246 0.668765 0.270986 -0.92123
29 1 3.07151 0.0703959 9.37647 -1.08765 0.254144 0.263783
30 1 7.39556 2.78614 4.41256 -0.172205 -0.193658 0.545885
31 1 8.68717 3.02671 1.15163 0.0274398 -0.29357 0.383326
32 1 4.30594 0.357776 5.67655 -1.31743 -1.07006 -0.216315
33 1 1.88749 7.16524 8.35183 -0.873661 -0.194783 -0.744323
34 1 3.52081 7.30772 1.56556 1.13563 0.239885 1.45726
35 1 9.24019 0.527369 6.11839 0.501339 -0.602387 -1.2603
36 1 6.55016 6.44004 1.94168 -0.998059 -0.338714 0.965651
37 1 8.6118 1.50834 9.32925 -1.41701 0.484752 0.720133
38 1 1.22733 1.60726 3.04951 1.07537 -0.611544 0.178896
39 1 0.404598 0.894292 4.30721 -0.804961 0.123783 -1.45919
40 1 2.34343 4.10637 0.506518 0.704594 -0.0723098 -0.44441
41 1 6.14405 9.29894 6.21925 0.578341 1.30869 0.116311
42 1 1.31301 1.98322 8.8346 0.659211 0.523097 -0.00396538
43 1 1.9307 2.9778 1.68752 -0.267501 0.186139 0.74102
44 1 7.31589 1.3432 5.6375 1.2712 -0.921916 0.670881
45 1 6.33209 2.28592 6.66405 0.624809 -0.153435 -0.80212
46 1 7.71197 6.50811 3.19894 -0.795326 0.513696 -0.610975
47 1 6.06832 5.68802 0.276461 1.45881 0.085751 -0.103605
48 1 7.71331 7.45451 3.69743 0.41541 0.290781 -0.769314
49 1 3.49616 4.62088 6.67448 -1.55902 0.280106 0.339994
50 1 8.61292 8.04932 3.61851 0.182841 -0.492679 -0.622333
51 1 6.28894 7.33888 2.56785 0.0598218 0.13783 0.98327
52 1 1.13534 3.60895 0.0744661 0.0577584 -0.510091 -1.07489
53 1 5.4128 2.9461 3.29776 1.03998 -0.797861 0.0298868
54 1 9.37065 6.23822 5.34914 -0.141011 0.0559832 0.833371
55 1 8.90215 5.20455 5.37975 -0.544464 0.459967 0.243861
56 1 0.112694 4.38572 5.03998 0.750307 0.301925 0.644012
57 1 0.113953 8.84948 6.45034 -0.318012 0.93268 0.0461159
58 1 5.12273 4.04871 1.1477 -0.287743 0.390828 0.951488
59 1 0.410043 7.40917 4.74519 1.02139 -0.217379 -1.10398
60 1 0.390154 5.39601 0.446455 0.416184 -0.0744253 -0.581626
61 1 5.56703 9.06915 8.71652 1.12814 -0.368727 -0.673697
62 1 0.397159 0.20424 1.46938 0.254936 -0.588561 -0.874245
63 1 7.32851 7.0243 7.62869 -0.494336 0.513564 -1.40099
64 1 3.38299 5.37861 8.98537 1.30952 0.840372 0.287974
65 1 2.32894 2.45279 8.76281 -0.0478519 -0.813454 -0.140153
66 1 6.34213 4.84639 9.07708 -0.827229 0.712486 -0.308813
67 1 6.37232 5.44174 2.32926 1.68003 -0.268701 -0.0197456
68 1 4.19082 5.13489 0.201195 -0.580847 -0.586758 -0.702486
69 1 2.5452 2.90775 0.661613 -0.651067 -0.733601 0.0826168
70 1 0.220528 1.52361 3.4309 -1.1083 0.559669 -1.06128
71 1 7.28018 5.91323 1.25952 0.396353 -0.0107838 0.30005
72 1 7.13038 4.92968 1.67059 -1.48544 -0.0482146 0.0827119
73 1 2.10898 8.5575 1.24206 0.781808 0.148621 -0.461463
74 1 4.68404 5.12523 7.72265 -0.690482 -0.782363 -1.01065
75 1 8.28445 9.22261 5.02 0.815027 0.934191 0.0633358
76 1 6.76036 7.91786 3.34123 -0.842284 0.562584 -0.862759
77 1 4.71215 3.96644 7.83452 -0.483196 0.207005 -0.562384
78 1 2.42945 4.8705 9.10934 -0.614783 0.225662 0.412861
79 1 7.93817 7.86213 2.68744 -0.683023 -0.444229 -0.98775
80 1 0.0798716 6.53746 2.85364 0.229735 -0.734306 -0.989803
81 1 5.87977 0.353459 2.62673 -0.581743 -1.42862 0.0939504
82 1 9.29719 3.07728 7.41268 -0.385204 -0.36863 1.2831
83 1 3.44398 8.57147 4.37716 0.866491 -0.595882 0.0816319
84 1 0.757796 4.79034 7.38408 0.103317 0.95884 0.418837
85 1 2.19859 2.21262 3.15054 0.166796 -0.11158 -0.0662952
86 1 3.28661 4.3698 8.67137 -1.06486 -0.466979 -0.607531
87 1 9.05348 4.46625 2.23457 -1.132 -0.109519 0.568679
88 1 0.651947 1.78118 2.13229 0.813086 0.282061 0.455688
89 1 4.38967 2.21432 1.81031 0.412538 -0.0131429 0.651011
90 1 7.30855 7.0794 2.33747 0.512994 -0.0248741 0.809928
91 1 4.41506 2.57046 3.45382 -0.0324591 0.247634 0.258163
92 1 0.650708 1.17048 8.63236 -0.262531 -0.57927 -0.0482123
93 1 3.87998 5.97072 2.53103 0.826463 0.0143896 0.698056
94 1 4.90688 8.49809 0.997324 0.20983 1.27726 -0.772581
95 1 6.22419 6.01006 4.15106 1.04333 0.866978 0.9285
96 1 3.9726 8.59277 7.57129 -1.0219 -1.22437 0.128413
97 1 5.52992 4.61171 2.86315 1.11826 0.270494 -0.170471
98 1 8.48675 8.77682 2.8574 0.877781 0.804425 0.160682
99 1 1.04967 9.38624 2.87503 -0.286165 0.0479697 -0.934425
100 1 6.74247 0.125525 7.85156 0.292647 0.134843 -0.562815
101 1 8.72615 5.24883 0.838386 0.449455 -1.81236 0.0402399
102 1 7.70506 6.49014 8.60363 0.323438 0.450131 0.918359
103 1 4.84261 0.566059 2.26019 0.771159 0.200962 1.1708
104 1 8.72117 0.0478856 1.17807 1.08053 0.0589759 0.359188
105 1 7.42311 8.76872 8.2109 1.03558 0.340678 0.231594
106 1 3.8611 3.14715 7.91729 0.908673 1.2559 0.0162144
107 1 1.36235 7.12325 1.62352 -0.959671 -0.092313 0.390774
108 1 9.03584 5.359 9.04915 -0.0172939 -0.240577 -1.66899
109 1 5.40909 1.64974 6.70355 1.42079 -1.58493 -0.421803
110 1 2.78371 7.91577 6.77161 -1.20767 -0.217769 -0.170354
111 1 2.37356 0.0993987 0.789665 0.279664 0.913794 -0.215682
112 1 1.35197 5.97784 5.16235 -0.299982 -0.811532 0.0428792
