ITEM: TIMESTEP
380
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 4.66457 0.252304 1.25995 0.227845 -0.937437 -0.530523
2 1 7.95658 2.88644 7.92834 1.19653 -1.048 -0.383565
3 1 0.161166 3.15612 3.70597 0.124913 -0.485978 0.519846
4 1 0.743985 7.95488 6.77932 0.51 -0.160341 0.852878
5 1 5.48727 2.20779 5.87811 0.101693 0.469333 0.982472
6 1 7.02363 7.26246 5.87374 0.944163 -0.624762 0.514127
7 1 1.10435 8.40405 0.889818 0.279135 0.12688 0.0752682
8 1 2.25125 2.2498 6.27512 0.260943 -0.248719 -1.02452
9 1 1.40747 2.71487 4.84053 0.216167 0.479396 0.378308
10 1 2.97189 9.16093 1.66712 0.556887 -0.0681104 0.432565
11 1 8.50234 6.95988 0.703702 0.0884464 -0.306557 0.0820969
12 1 7.08715 2.94563 2.73284 -0.79798 -0.680052 0.135291
13 1 8.20748 1.8272 6.2244 -0.0877047 0.328775 0.211369
14 1 3.53778 6.43021 1.44676 -0.292572 -0.224767 -0.367292
15 1 7.76204 3.07149 1.55858 -0.791641 -0.48625 0.201759
16 1 1.25449 3.06594 8.51331 -0.0926924 -0.194881 0.519389
17 1 8.29825 4.42153 6.77186 1.74939 0.0327762 -0.262608
18 1 0.282838 3.43171 2.6268 0.464088 0.0193539 -0.743058
19 1 6.25232 3.00342 9.13032 -0.809083 1.03788 0.187278
20 1 4.16465 3.49515 7.08468 0.284634 0.150537 -0.0961843
21 1 1.72155 5.06436 5.71576 0.939545 0.283128 0.643622
22 1 2.88447 3.47039 4.77431 -1.05855 -0.523718 -0.202671
23 1 5.21604 3.66158 8.7401 1.21346 0.565297 -0.137004
24 1 2.36025 3.9334 8.01428 -1.2684 -0.8372 -0.337493
25 1 6.30906 2.74418 7.51783 -0.225922 0.183466 0.145674
26 1 2.1672 3.13961 5.4203 1.6412 0.311823 -0.119293
27 1 8.39056 0.857285 7.69623 1.08345 0.449442 0.544576
28 1 4.41474 6.31508 3.21238 0.169279 0.0222574 1.73474
29 1 3.09362 0.154001 9.28912 -0.0176778 -1.26192 -0.396779
30 1 7.47293 2.8171 4.44954 -0.51089 0.788863 0.784701
31 1 8.71633 3.00787 1.20258 0.654179 1.64413 -0.0897842
32 1 4.35418 0.365455 5.81192 0.0813894 0.962843 0.152062
33 1 1.85025 7.27634 8.40874 0.220756 -0.207954 -0.432382
34 1 3.59651 7.48654 1.4539 -0.740056 1.14315 0.512479
35 1 9.22218 0.55763 6.08665 1.36462 -0.782524 -0.008637
36 1 6.45839 6.34914 1.94818 0.79766 0.693211 -0.436128
37 1 8.52406 1.55515 9.29275 -0.252842 0.0998231 -0.0728448
38 1 1.30482 1.65908 3.04263 0.540551 1.54791 -1.44998
39 1 0.392597 0.928322 4.33547 0.666644 -0.365983 -0.810083
40 1 2.22685 4.17925 0.469124 -0.176722 -0.767497 -0.366606
41 1 6.04634 9.35093 6.18922 -0.107143 -1.41536 0.115281
42 1 1.17042 2.00031 8.7167 0.0881829 0.220729 -0.374519
43 1 1.88345 3.01917 1.67981 -0.650544 -0.098323 0.0249103
44 1 7.26789 1.25557 5.6579 1.56511 -0.551954 -0.369427
45 1 6.32298 2.38621 6.58192 0.635703 -0.537513 -1.00228
46 1 7.80563 6.41677 3.07346 -0.0416813 -0.94376 -1.47725
47 1 6.06979 5.67388 0.315767 -0.296117 -0.0933416 0.155235
48 1 7.77788 7.43812 3.7195 1.6502 -0.0813589 0.358542
49 1 3.41488 4.66333 6.70655 -1.02672 0.0673574 -0.725386
50 1 8.62028 8.07566 3.70013 0.295192 0.133937 0.260629
51 1 6.26677 7.28719 2.52371 -0.124236 0.43325 0.340779
52 1 1.12101 3.6579 0.156643 -0.407733 0.404319 0.0558323
53 1 5.32695 2.99124 3.24516 -0.0773745 1.01296 0.861351
54 1 9.25083 6.11165 5.43479 -1.48985 0.923042 -0.136174
55 1 8.80165 5.18214 5.36889 -1.23905 0.664912 0.550102
56 1 0.00901242 4.46152 5.08538 -1.06166 -0.0271708 -0.692667
57 1 0.144939 8.73132 6.41443 -0.355248 -0.478349 -0.414112
58 1 5.11968 4.02944 1.11456 -0.267996 -0.00450689 0.581169
59 1 0.50273 7.49632 4.69102 1.36392 0.606126 0.207274
60 1 0.378185 5.41333 0.514812 -0.0716968 -0.160617 0.450973
61 1 5.59584 9.09783 8.69013 -0.697622 0.576316 0.543497
62 1 0.454016 0.371378 1.50782 -0.488165 0.457882 -0.144546
63 1 7.43231 7.00494 7.62603 -0.364775 0.938748 0.788983
64 1 3.38248 5.18555 8.97771 0.392668 -0.694446 0.739823
65 1 2.16862 2.47161 8.80416 -0.0713619 0.535591 -0.811617
66 1 6.40997 4.85876 9.04585 0.166386 0.411071 0.0697488
67 1 6.39427 5.33366 2.30141 -0.489048 -0.59894 0.22445
68 1 4.06123 5.05983 0.251957 -0.00452981 0.0488583 0.570359
69 1 2.46329 2.87119 0.524131 -1.05423 -0.433 -0.0848436
