ITEM: TIMESTEP
260
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 4.73101 0.198433 1.20058 1.02743 -0.937809 -0.410824
2 1 7.91817 2.94974 7.91872 1.1419 -0.953491 -1.02146
3 1 0.414134 3.25395 3.69642 0.123104 -0.494731 0.377254
4 1 0.661896 8.01492 7.02214 -0.172601 0.45109 0.463778
5 1 5.49508 2.14167 5.84504 0.223907 -0.00640906 -0.527455
6 1 7.14346 7.43799 5.90765 1.00747 0.373604 0.548231
7 1 1.12012 8.46216 0.774275 0.10463 0.258365 -0.179679
8 1 2.19957 2.22856 6.22938 0.0202923 0.576393 1.11346
9 1 1.3156 2.71279 4.84641 0.528851 -0.675929 -0.851758
10 1 2.86731 9.0432 1.64568 0.702252 -1.11425 1.04061
11 1 8.47164 6.85453 0.73695 0.311913 0.517649 0.568575
12 1 6.91862 3.03136 2.6412 1.32826 0.182908 0.894925
13 1 8.17417 1.88418 6.21102 0.0926935 0.867216 0.354895
14 1 3.62349 6.27865 1.59817 0.24919 0.240812 -1.0212
15 1 7.82794 3.06687 1.54919 0.228762 -0.957341 -0.144842
16 1 1.21216 3.08001 8.49817 0.82015 -0.115836 -0.188866
17 1 8.06025 4.35396 6.81991 -0.314868 1.89407 -0.303852
18 1 0.290011 3.48368 2.50935 0.285573 0.298373 -0.387757
19 1 6.17279 3.07884 9.01138 -1.69506 0.145466 -0.377462
20 1 4.29388 3.37585 7.03175 -0.16828 -0.0496596 -0.402604
21 1 1.73443 5.0743 5.77494 -0.727064 -0.254492 -0.104745
22 1 2.95497 3.36223 4.76461 -0.74269 -1.70028 -0.532261
23 1 5.30068 3.71957 8.68449 0.998085 1.21512 -0.969326
24 1 2.33002 4.08573 8.2229 0.0140466 -1.16477 -0.750482
25 1 6.28793 2.78246 7.55868 -0.158648 -0.186733 1.02823
26 1 2.13247 3.00569 5.45158 0.467362 -0.334299 -0.293156
27 1 8.23811 0.867154 7.74404 -0.124067 0.201619 1.00331
28 1 4.51519 6.40655 3.37947 -0.0409506 -0.347189 -1.21028
29 1 2.99885 0.0776801 9.37699 -1.20002 0.270089 0.589692
30 1 7.22117 2.83593 4.18848 -0.204692 0.298625 0.305683
31 1 8.75942 3.06825 1.1271 0.238397 -0.68102 0.53206
32 1 4.41732 0.35652 5.87677 0.261856 0.22675 -0.309157
33 1 1.84333 7.27181 8.48308 -0.0754579 -0.698793 0.0620729
34 1 3.61481 7.33452 1.60181 0.253915 0.227397 -0.687437
35 1 9.25645 0.535585 6.14103 0.0473026 -1.21869 -0.606226
36 1 6.50722 6.34301 1.94127 1.0981 -0.571283 -0.0808155
37 1 8.52815 1.5977 9.31642 0.19518 0.140657 -0.305011
38 1 1.08091 1.52062 2.9483 0.756266 0.344485 1.40135
39 1 0.351675 0.982257 4.35308 0.625021 -0.0210976 0.362848
40 1 2.39535 4.11004 0.57781 1.161 -1.72629 -0.721805
41 1 6.14284 9.2952 6.10628 -0.627628 0.593335 -0.542019
42 1 1.32523 1.9555 8.81412 -0.360136 0.718167 -0.550705
43 1 1.92251 2.95755 1.67823 0.596327 -0.0144754 -0.222552
44 1 7.303 1.39051 5.6446 -0.200733 -0.107533 0.253486
45 1 6.2126 2.33097 6.59578 1.05234 -0.626115 -0.515028
46 1 7.85568 6.52534 3.22721 0.39113 -0.218247 0.141724
47 1 6.17111 5.69573 0.256467 -0.546838 -0.285258 0.0438904
48 1 7.70106 7.56191 3.83313 0.28992 0.338776 -0.508172
49 1 3.47578 4.53602 6.73621 0.551106 -0.480245 0.195485
50 1 8.6721 8.04693 3.64004 -0.0890038 1.46151 -1.15074
51 1 6.31494 7.35012 2.48524 -0.12222 1.1111 0.425607
52 1 1.22345 3.57283 0.159368 -0.760962 0.501424 0.700846
53 1 5.44656 2.99403 3.16984 0.683412 0.673912 0.283245
54 1 0.139727 6.07875 5.1376 0.286838 -0.264565 -0.417277
55 1 8.90697 5.21531 5.31235 -0.651258 0.0615028 1.01695
56 1 0.152523 4.37364 4.96182 0.731209 -0.158022 -1.66599
57 1 0.12399 8.85563 6.47551 -0.641505 -1.30583 -0.135531
58 1 5.01347 3.94798 1.16081 0.758865 0.147134 -0.956201
59 1 0.40268 7.5 4.72111 -0.53132 0.348629 -0.610663
60 1 0.60596 5.3157 0.573365 0.159402 -0.12053 0.118796
61 1 5.64518 8.98014 8.71677 -1.51898 1.25744 1.10894
