ITEM: TIMESTEP
350
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 4.74626 0.236701 1.20055 -1.24886 0.666514 1.5847
2 1 7.86049 3.01478 7.76991 0.0676264 -0.195235 1.91157
3 1 0.153675 3.16104 3.70925 -0.637633 0.714528 -0.27073
4 1 0.531284 7.90394 6.85339 -0.204694 0.622816 -0.721645
5 1 5.47715 2.1319 5.81559 0.14141 -0.585774 0.584358
6 1 7.11734 7.37711 5.92687 -0.686439 0.525513 -0.144005
7 1 1.17021 8.39564 0.837539 -0.576526 -0.177668 0.60305
8 1 2.09962 2.23279 6.18503 1.50296 0.562776 1.92925
9 1 1.42191 2.69291 4.76651 -0.271196 -1.22538 -0.818432
10 1 2.89319 9.18842 1.59887 -0.121161 -0.327097 -0.432897
11 1 8.43708 6.94351 0.691548 0.0629183 -0.880675 -0.125871
12 1 7.02689 2.85237 2.61522 0.732039 0.613733 0.803388
13 1 8.11024 1.67724 6.22697 0.793509 0.809091 -0.0190941
14 1 3.59108 6.34058 1.53012 -0.802472 0.56151 -0.546868
15 1 7.7701 3.01882 1.51601 -0.246042 -0.427412 0.557321
16 1 1.27723 3.08868 8.51612 -0.491689 -0.0719746 -0.72576
17 1 8.27123 4.47111 6.86413 -1.30073 -0.416387 -0.0415535
18 1 0.21552 3.46468 2.66235 -0.258005 0.531975 0.883851
19 1 6.24948 2.87961 8.98963 -0.977 0.0551091 0.58195
20 1 4.25251 3.56279 7.08404 -0.145857 0.382869 0.351468
21 1 1.7437 5.12089 5.70499 -0.633484 -0.612308 -0.886199
22 1 2.93501 3.40916 4.81126 -0.207102 0.48841 0.0340664
23 1 5.20056 3.75749 8.74362 -0.839556 -1.50617 0.0339455
24 1 2.32267 4.0046 8.09588 0.257765 0.910953 -1.10995
25 1 6.33847 2.84189 7.54083 0.873052 -0.534314 -0.10404
26 1 2.14188 3.19394 5.43818 -0.610711 -0.215989 -0.218501
27 1 8.40223 0.893219 7.75295 0.212177 -1.37783 -0.252293
28 1 4.50865 6.26985 3.25035 -0.0720867 -1.2836 -0.96924
29 1 3.02415 0.154658 9.25122 -0.99334 0.818976 0.387109
30 1 7.45139 2.66711 4.36551 1.07913 0.111764 0.461918
31 1 8.67861 2.94482 1.19419 0.179377 -1.34491 0.242995
32 1 4.32329 0.520482 5.76996 -0.503072 -0.917912 0.256024
33 1 1.88262 7.30466 8.4175 0.843429 0.757047 -1.40214
34 1 3.66282 7.44804 1.53141 -0.360121 -0.736395 -0.788395
35 1 9.19186 0.576803 6.02683 0.340075 -0.29466 0.00110312
